cluster_id	sequence_id	start	end	tax_id	database	merged	length	pul_length_sum	percentage_in_puls	domain	phylum	class	order	family	genus	species	blast_status
PUL0700	NC_016610	2445130	2461032	203275	dbcan		3405521	33250	0.9763557470354757	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	
PUL0701	NC_003919	4984490	5029051	346	dbcan		5175554	76433	1.4768080866318851	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas cissicola	
PUL0702	NC_003919	2024740	2042333	346	dbcan		5175554	76433	1.4768080866318851	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas cissicola	
PUL0703	NZ_CP098511	2147167	2215680	2949996	dbcan		4431522	68513	1.5460376818618975	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Aquimarina	Aquimarina sp026222555	
PUL0704	NZ_JPOL01000002	485437	525817	1392488	dbcan		3672893	73433	1.999323149353929	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp000733945	
PUL0705	NZ_JPOL01000002	858730	891783	1392488	dbcan		3672893	73433	1.999323149353929	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella	Leeuwenhoekiella sp000733945	
PUL0706	NC_008228	929370	998729	288	dbcan		5187005	219293	4.2277383576842515	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	
PUL0707	NC_008228	2345055	2410403	288	dbcan		5187005	219293	4.2277383576842515	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	
PUL0708	NC_008228	2803538	2853937	288	dbcan		5187005	219293	4.2277383576842515	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	
PUL0709	NC_008228	3084705	3118892	288	dbcan		5187005	219293	4.2277383576842515	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola atlantica_A	
PUL0710	NC_010655	641820	650608	239935	dbcan		2664102	16216	0.6086854031865147	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	
PUL0711	NC_010655	1310567	1317995	239935	dbcan		2664102	16216	0.6086854031865147	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	
PUL0714	NZ_CP012938	4902937	4918992	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0715	NZ_CP014224	2761835	2778420	1790137	dbcan		3427057	109007	3.180775808514419	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	
PUL0716	JAPFGC010000002	2829899	2854950	2708110	dbcan		3065842	25051	0.8171001636744489	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesoflavibacter	Mesoflavibacter profundi	
PUL0717	NC_004663	3989587	4001991	818	dbcan		6260361	1922704	30.712350294176325	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	
PUL0718	NZ_CP113514	6031188	6049179	28116	dbcan		6743055	17991	0.26680784896460136	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0719	NC_003919	3056086	3070365	346	dbcan		5175554	76433	1.4768080866318851	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas cissicola	
PUL0720	NC_015067	266861	284077	216816	dbcan		2385164	79112	3.316836913520412	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	
PUL0721	NZ_CP046176	3701356	3726995	357276	dbcan		5625488	25639	0.4557649043069686	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	
PUL0722	NZ_CP074436	2331852	2376746	2806551	dbcan		4423854	44894	1.0148164925876848	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp016858305	
PUL0723	NZ_DS995531	42179	73562	357276	dbcan		832081	46752	5.618683757951449	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	
PUL0724	NC_009614	266736	296905	821	dbcan		5163189	30169	0.5843094258219097	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	
PUL0726	NC_003063	302505	312552	1176649	dbcan		2075577	10047	0.4840581679214985	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium fabrum	
PUL0727	NZ_CP014224	1788619	1841724	1790137	dbcan		3427057	109007	3.180775808514419	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	
PUL0729	NC_020238	5336873	5346552	1428	dbcan		5646799	9679	0.17140684483368365	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus	
PUL0730	NC_014934	476402	500825	59600	dbcan		4888353	24423	0.49961612837698094	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola	
PUL0731	NZ_KI912107	951732	990598	982	dbcan		5926711	38866	0.6557768718602949	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinilabiliaceae	Saccharicrinis	Saccharicrinis fermentans	
PUL0732	NZ_CP009976	4522759	4551467	76594	dbcan		4635105	28708	0.6193602949663491	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga baltica	
PUL0733	NZ_KB890760	14002	39447	346377	dbcan		148935	25445	17.08463423641186	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Echinicola	Echinicola pacifica	
PUL0734	NC_015167	1997203	2029289	979	dbcan		3765936	32086	0.8520059820453667	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga lytica	
PUL0735	NZ_JDUC01000011	49606	76521	216816	dbcan		83068	26915	32.40116531034815	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	
PUL0736	NZ_GL882595	202523	218248	626929	dbcan		483280	15725	3.2538073166694255	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus	
PUL0737	NZ_VISB01000001	216319	247401	1250050	dbcan		4347041	183411	4.219214863627926	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sedimenticola	
PUL0738	NZ_VISB01000001	3238797	3314997	1250050	dbcan		4347041	183411	4.219214863627926	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sedimenticola	
PUL0739	NZ_VISB01000001	3898483	3974612	1250050	dbcan		4347041	183411	4.219214863627926	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter sedimenticola	
PUL0740	NC_011593	2442411	2445795	216816	dbcan		2832748	17474	0.616856847132184	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	
PUL0741	NC_011593	2558878	2565276	216816	dbcan		2832748	17474	0.616856847132184	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	
PUL0742	NC_011593	395169	402861	216816	dbcan		2832748	17474	0.616856847132184	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium infantis	
PUL0743	NC_011898	1548963	1567460	1521	dbcan		4068724	94353	2.3189825606258867	Bacteria	Bacillota	Clostridia	Acetivibrionales	DSM-27016	Ruminiclostridium	Ruminiclostridium cellulolyticum	
PUL0744	NC_002973	2802883	2807265	1639	dbcan		2905187	4382	0.15083366406362136	Bacteria	Bacillota	Bacilli	Lactobacillales	Listeriaceae	Listeria	Listeria monocytogenes_B	
PUL0745	NZ_CP012938	14804	35944	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0746	NZ_CP012938	402704	416580	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0747	NZ_CP012938	2036824	2056868	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0748	NZ_CP028092	2624663	2654379	2571030	dbcan		5256878	29716	0.5652784789755441	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter sp005491705	
PUL0750	NZ_CP102288	243976	266452	165179	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0751	NZ_JAEFCJ010000001	3865119	3871380	562	dbcan		5176680	6261	0.12094624353832958	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	
PUL0752	NZ_CP084061	2698236	2712112	2877527	dbcan		6247046	13876	0.22212098326152874	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia celeris	
PUL0753	NZ_CP022413	515673	529175	1322	dbcan		3065949	13502	0.44038566851568633	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia hansenii	
PUL0754	NZ_GG657685	174321	185015	53443	dbcan		474463	10694	2.2539165330067887	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A hydrogenotrophica	
PUL0755	NZ_BTHI01000008	50227	64778	418240	dbcan		135822	14551	10.71328650734049	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae_B	
PUL0756	NZ_JH815203	384150	410513	742726	dbcan		1217791	26363	2.1648213856072185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	
PUL0757	NZ_JH815204	116612	129267	742726	dbcan		979427	20908	2.134717544033399	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	
PUL0758	NZ_JH815204	771118	779371	742726	dbcan		979427	20908	2.134717544033399	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	
PUL0759	NZ_CP102288	355831	365545	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0760	NZ_CP102288	546421	560634	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0761	NZ_CP102288	3016180	3034875	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0762	NZ_CP102288	3278053	3299246	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0763	NZ_CP102288	3309626	3319524	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0764	NZ_CP102288	2782	11969	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0765	NZ_CP102288	24235	42294	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0766	NZ_CP102288	2366674	2377238	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0767	NZ_CP102288	434338	466766	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0768	NZ_CP102288	3094181	3109415	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0769	NZ_CP102288	2453316	2471587	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0770	NZ_CP102288	864253	876017	537011	dbcan		3325514	211696	6.3658129239570185	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella copri	
PUL0771	CAWLDL010000001	6731951	6765929	595460	dbcan		9109604	169096	1.8562387563718468	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	
PUL0772	CAWLDL010000001	7739220	7751801	595460	dbcan		9109604	169096	1.8562387563718468	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	
PUL0773	CAWLDL010000001	7900164	7920634	595460	dbcan		9109604	169096	1.8562387563718468	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	
PUL0774	CAWLDL010000001	8246839	8283270	595460	dbcan		9109604	169096	1.8562387563718468	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	
PUL0775	CAWLDL010000001	8412786	8431923	595460	dbcan		9109604	169096	1.8562387563718468	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	
PUL0776	CAWLDL010000001	8830237	8876736	595460	dbcan		9109604	169096	1.8562387563718468	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp000346425	
PUL0777	NZ_CAWLDM010000001	825302	866107	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0778	NZ_CAWLDM010000001	1354823	1382854	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0779	NZ_CAWLDM010000001	1497165	1524265	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0780	NZ_CAWLDM010000001	2673596	2721482	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0781	NZ_CAWLDM010000001	4971656	5000661	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0782	NZ_CAWLDM010000001	5325807	5350204	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0783	NZ_CAWLDM010000001	6350456	6389301	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0784	NZ_CAWLDM010000001	6897268	6909411	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0785	NZ_CAWLDM010000001	7257044	7296969	445327	dbcan		7962739	288137	3.618566425447324	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	
PUL0786	NZ_CP012938	686700	736482	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0787	NZ_CP012938	5695360	5755102	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0788	NZ_CP012938	5761137	5810545	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0789	NZ_CP012938	6454296	6471913	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0790	NZ_CP012938	781108	787422	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0791	NZ_CP012938	844103	860542	28116	dbcan		6472489	423946	6.549968644210906	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	
PUL0792	NZ_CP079235	549827	573387	28026	dbcan		2316707	23560	1.01696071190703	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum	
PUL0793	NZ_ABJL02000006	46951	77011	329854	dbcan		574965	30060	5.228144321828285	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	
PUL0794	NZ_ABJL02000008	835017	876949	329854	dbcan		3472993	104417	3.0065421957372216	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	
PUL0795_4083	NC_009441	850019	874685	986	dbcan_puldb	merged	6096872	658150	10.794879735051023	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium johnsoniae	
PUL0796	NZ_LSNE01000005	187809	238906	1799789	dbcan		925268	89045	9.623698215003653	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Paraglaciecola	Paraglaciecola hydrolytica	
