genome	pulid	contigid	start	end	pattern
DS264583	PULpy_PUL8	DS264583.1	341025	346313	susD-susC
DS264583	PULpy_PUL9	DS264583.1	392482	413986	GH141-unk-PL12_2-susD-susC-susD-susC-GH29-unk-GH88
DS264583	PULpy_PUL10	DS264583.1	433397	446560	GH32-GH91-GH91-susD-susC-unk-GH32
CP002113	PULpy_PUL1	CP002113.1	10230	14817	susC-susD
CP002113	PULpy_PUL2	CP002113.1	42274	47099	susC-susD
CP002113	PULpy_PUL3	CP002113.1	577787	582463	susD-susC
CP002113	PULpy_PUL4	CP002113.1	931942	936724	susC-susD
CP002113	PULpy_PUL5	CP002113.1	1189289	1197743	susC-susD-unk-unk-unk-susC
CP002113	PULpy_PUL6	CP002113.1	1498057	1507177	susC-susD-GH30_3-unk-GH3
CP002113	PULpy_PUL7	CP002113.1	1843680	1848772	susD-susC-susC
CP002113	PULpy_PUL8	CP002113.1	2159007	2163919	susD-susC
CP002113	PULpy_PUL9	CP002113.1	2386673	2405397	GH13_38-GH97-unk-GH13_7-unk-unk-unk-susD-susC-unk-GH13_46-GH65
CP002113	PULpy_PUL10	CP002113.1	2420527	2425103	susC-susD
AAXF02000052	PULpy_PUL1	AAXF02000052.1	431178	487573	susD-susC-unk-unk-unk-susC-susD-unk-unk-unk-GH163-unk-GH130_2-GH92-unk-unk-unk-unk-susC-susD-PL1_2-unk-GH43_18-GH142;GH143-GH78;CBM67-GH28-CE19-unk-GH33;GH78;CBM67-GH140-GH105-GH95
NZ_AAXF02000045	PULpy_PUL1	NZ_AAXF02000045.1	15495	32059	GH109-PL38-unk-unk-susD-susC-PL38-PL38-GH2_2-GH88
NZ_AAXF02000045	PULpy_PUL2	NZ_AAXF02000045.1	44724	56111	susC-susD-unk-GH92;GH88
NZ_AAXF02000045	PULpy_PUL3	NZ_AAXF02000045.1	164760	178044	susC-susD-unk-unk-unk-unk-CE20
NZ_AAXF02000045	PULpy_PUL4	NZ_AAXF02000045.1	193159	198058	susD-susC
NZ_AAXF02000039	PULpy_PUL1	NZ_AAXF02000039.1	53163	57981	susD-susC
NZ_AAXF02000039	PULpy_PUL2	NZ_AAXF02000039.1	69533	94883	susC-susD-unk-unk-unk-unk-GH20-unk-susC-susD-GH30_3-unk-GH3
NZ_CP098511	PULpy_PUL1	NZ_CP098511.1	60675	70456	GH173-GH130_5-GH173-unk-susD-susC
NZ_CP098511	PULpy_PUL2	NZ_CP098511.1	87185	92018	susC-susD
NZ_CP098511	PULpy_PUL3	NZ_CP098511.1	526692	531759	susC-susD
NZ_CP098511	PULpy_PUL4	NZ_CP098511.1	669746	674393	susC-susD
NZ_CP098511	PULpy_PUL5	NZ_CP098511.1	1638534	1671673	susD-susC-GH110-unk-unk-unk-GH110-GH2_1-GH2_6-unk-unk-unk-unk-GH82-unk-GH150
NZ_CP098511	PULpy_PUL6	NZ_CP098511.1	1742639	1767273	susC-susD-unk-unk-GH140-GH29-GH3-GH3-unk-GH141-GH117-GH28-GH16_11-GH28
NZ_CP098511	PULpy_PUL7	NZ_CP098511.1	2052666	2062195	susC-susD-GT2_Glycos_transf_2-CBM57;CBM35
NZ_CP098511	PULpy_PUL8	NZ_CP098511.1	2163533	2168438	susD-susC
NZ_CP098511	PULpy_PUL9	NZ_CP098511.1	3878220	3882651	susD-susC
JPOL01000002	PULpy_PUL1	JPOL01000002.1	55841	68655	GH51_2-GH146-GH43_5-GH43_29-GH51_1-susD-susC
JPOL01000002	PULpy_PUL2	JPOL01000002.1	289434	301559	susC-susD-GH33-unk-unk-unk-GH84
JPOL01000002	PULpy_PUL3	JPOL01000002.1	431850	443758	susD-susC-unk-GH130_3-GH13_16
JPOL01000002	PULpy_PUL4	JPOL01000002.1	485437	508312	susD-susC-unk-unk-GH67-GH10-GH115-GH10-unk-susD-susC
JPOL01000002	PULpy_PUL5	JPOL01000002.1	508923	516598	CBM9;CE15-susD-susC
JPOL01000002	PULpy_PUL6	JPOL01000002.1	877661	891783	GH10-GH10-unk-susD-unk-susD-susC
JPOL01000002	PULpy_PUL7	JPOL01000002.1	1061269	1070795	susD-susC-susD-susC
JPOL01000002	PULpy_PUL8	JPOL01000002.1	1150808	1177988	GH28-GH28-AA18-PL10_1-CE12-CE8-unk-CE12-CBM91;GH43_10-GH105-unk-GH28-PL1_2-PL9_1-CE8-unk-susD-susC
JPOL01000002	PULpy_PUL9	JPOL01000002.1	1198755	1206435	GH177-unk-susD-susC
JPOL01000002	PULpy_PUL10	JPOL01000002.1	1232971	1255686	susC-susD-unk-unk-susC-susD-unk-unk-susC-susD-unk-susC
JPOL01000002	PULpy_PUL11	JPOL01000002.1	1440893	1446014	susD-susC
JPOL01000002	PULpy_PUL12	JPOL01000002.1	1449811	1458396	susC-unk-unk-susC-susD
JPOL01000002	PULpy_PUL13	JPOL01000002.1	1498719	1508763	GH177-unk-susD-susC
JPOL01000002	PULpy_PUL14	JPOL01000002.1	1632050	1642503	GH3-CE1-GH144-GH144-susD-susC
JPOL01000002	PULpy_PUL15	JPOL01000002.1	1796425	1804068	susC-susD-unk-GH43_26-GH5_13
JPOL01000002	PULpy_PUL16	JPOL01000002.1	1845207	1855527	susC-susD-unk-GH30_3-GH5_46-GH30_3
JPOL01000002	PULpy_PUL17	JPOL01000002.1	2575497	2599496	GH92-susC-susD-GH3-GH29-GH29-unk-unk-unk-unk-GH32-unk-unk-GH65
JPOL01000002	PULpy_PUL18	JPOL01000002.1	2611823	2616593	susD-susC
JPOL01000002	PULpy_PUL19	JPOL01000002.1	2951658	2956610	susC-susD
JPOL01000002	PULpy_PUL20	JPOL01000002.1	2966266	2979937	susC-susD-unk-GH2_1-GH31_3-GH29-GH5_4
JPOL01000002	PULpy_PUL21	JPOL01000002.1	3222509	3255116	GH130_1-unk-GH26-unk-susC-susD-unk-GH27-unk-CE20-CE2-unk-GH26-GH9-unk-susC-susD-CBM35;CBM32;GH5_10
JPOL01000002	PULpy_PUL22	JPOL01000002.1	3279905	3284942	susC-susD
FP476056	PULpy_PUL1	FP476056.1	160802	165447	susD-susC
FP476056	PULpy_PUL2	FP476056.1	175883	187546	susC-susD-unk-GH43_1-unk-GH10
FP476056	PULpy_PUL3	FP476056.1	213322	240713	AA3-unk-GH117-unk-unk-unk-unk-GH105-susD-susC-unk-unk-unk-GH31_14-GH29-susD-susC
FP476056	PULpy_PUL4	FP476056.1	244031	262690	GH117-unk-unk-GH5_4-CBM4-unk-susD-susC-susD-susC
FP476056	PULpy_PUL5	FP476056.1	277631	302444	susC-susD-unk-GH173-GH130_5-unk-CE6-unk-unk-unk-GH16_17-unk-unk-GH175-susD-susC
FP476056	PULpy_PUL6	FP476056.1	344850	360237	susD-susC-unk-unk-unk-unk-susC-susD
FP476056	PULpy_PUL7	FP476056.1	399989	409649	susD-susC-GH97-unk-GH97
FP476056	PULpy_PUL8	FP476056.1	460847	470490	susD-unk-susD-susC
FP476056	PULpy_PUL9	FP476056.1	473111	480276	GH97-susD-susC
FP476056	PULpy_PUL10	FP476056.1	490884	507227	susC-susD-unk-GH16_3-GH97-GH13_7-unk-susD-susC
FP476056	PULpy_PUL11	FP476056.1	577901	589276	GH116-unk-GH116-susD-susC
FP476056	PULpy_PUL12	FP476056.1	1090188	1095112	susD-susC
FP476056	PULpy_PUL13	FP476056.1	1104394	1109094	susC-susD
FP476056	PULpy_PUL14	FP476056.1	1184835	1189838	susC-susD
FP476056	PULpy_PUL15	FP476056.1	1200004	1205033	susD-susC
FP476056	PULpy_PUL16	FP476056.1	1224179	1241163	CBM6-unk-unk-GH175-unk-GH20-GH89-susD-susC
FP476056	PULpy_PUL17	FP476056.1	1263644	1278429	susD-susC-unk-unk-unk-susD-susC
FP476056	PULpy_PUL18	FP476056.1	1480049	1495313	GH13_38-GH65-unk-unk-susC-susD-unk-GH2_11
FP476056	PULpy_PUL19	FP476056.1	1770330	1775364	susC-susD
FP476056	PULpy_PUL20	FP476056.1	1852014	1856707	susC-susD
FP476056	PULpy_PUL21	FP476056.1	2076365	2083884	GT9-unk-unk-susC-susD
FP476056	PULpy_PUL22	FP476056.1	2375004	2379708	susC-susD
FP476056	PULpy_PUL23	FP476056.1	2422503	2427164	susC-susD
FP476056	PULpy_PUL24	FP476056.1	2501264	2513597	susC-susD-unk-unk-susD-susC
FP476056	PULpy_PUL25	FP476056.1	2569616	2579666	GH110-GH110-unk-susD-susC
FP476056	PULpy_PUL26	FP476056.1	2597626	2602542	susD-susC
FP476056	PULpy_PUL27	FP476056.1	2674798	2680098	susD-susC
FP476056	PULpy_PUL28	FP476056.1	2684357	2689170	susD-susC
FP476056	PULpy_PUL29	FP476056.1	2696784	2725378	susC-susD-unk-GH167-unk-GH2_1-unk-susC-unk-unk-susC-unk-unk-unk-unk-GH177-unk-GT30
FP476056	PULpy_PUL30	FP476056.1	2833791	2838385	susC-susD
FP476056	PULpy_PUL31	FP476056.1	2872611	2884011	GH97-unk-unk-GH16_3-CBM102-susD-susC
FP476056	PULpy_PUL32	FP476056.1	2960933	2965546	susD-susC
FP476056	PULpy_PUL33	FP476056.1	2967682	2972380	susD-susC
FP476056	PULpy_PUL34	FP476056.1	3073064	3083323	PL7-unk-susD-susC-unk-AA18-PL17_2
FP476056	PULpy_PUL35	FP476056.1	3128278	3132836	susC-susD
FP476056	PULpy_PUL36	FP476056.1	3489393	3494303	susD-susC
FP476056	PULpy_PUL37	FP476056.1	3553451	3559830	susC-susD-GH18
FP476056	PULpy_PUL38	FP476056.1	3604808	3612522	susC-susD-unk-GH188
FP476056	PULpy_PUL39	FP476056.1	3834975	3872094	susD-susC-susD-susC-unk-unk-unk-unk-susC-susD-CBM96-unk-unk-GH20-unk-CE9-GH20-unk-unk-unk-susC-susD
FP476056	PULpy_PUL40	FP476056.1	3936441	3949004	susC-unk-unk-susD-susC
FP476056	PULpy_PUL41	FP476056.1	3978903	3988877	GH29-unk-unk-susC-susD
FP476056	PULpy_PUL42	FP476056.1	4029751	4065691	susC-susD-unk-unk-susC-susD-unk-unk-unk-GH30_4-unk-unk-unk-CE20-unk-CBM67;GH78-CBM51;GH27
FP476056	PULpy_PUL43	FP476056.1	4075656	4101585	susC-susD-GH2_1-GH95-GH95-unk-unk-unk-unk-GH95-susD-susC
FP476056	PULpy_PUL44	FP476056.1	4128951	4136683	susC-susD-unk-GH16_16
FP476056	PULpy_PUL45	FP476056.1	4143222	4148214	susD-susC
FP476056	PULpy_PUL46	FP476056.1	4164380	4229317	GH117-GH117-GH2_7-unk-GH2_7-GH97-unk-unk-unk-susD-susC-unk-unk-unk-unk-GH2_6-unk-GH117-GH29-GH29-unk-unk-unk-GH29-GH140-unk-CE4-unk-unk-GH16_12-unk-unk-GH28-GH28-GH2_1-GH29
FP476056	PULpy_PUL47	FP476056.1	4235954	4249833	susC-susD-unk-GH16_12-unk-unk-unk-GH29
FP476056	PULpy_PUL48	FP476056.1	4487077	4498650	susC-susD-unk-GH144-GH144-GH3
FP476056	PULpy_PUL49	FP476056.1	4568344	4587327	GH15-unk-unk-susC-unk-unk-unk-susC-susD-unk-CBM91;GH43_11
FP476056	PULpy_PUL50	FP476056.1	4622400	4632091	susC-susD-GH95-GH127
FP476056	PULpy_PUL51	FP476056.1	4640442	4652436	susC-susD-unk-unk-unk-unk-GH10-GH10
FP476056	PULpy_PUL52	FP476056.1	4687194	4706612	susC-susD-unk-unk-susC-susD-unk-unk-unk-AA7
FP476056	PULpy_PUL53	FP476056.1	5328339	5337547	GH92-GH115-susD-susC
FP476056	PULpy_PUL54	FP476056.1	5383625	5392746	susD-susC-unk-unk-unk-CE1
FP476056	PULpy_PUL55	FP476056.1	5416204	5435219	GH109-unk-unk-unk-unk-susD-susC
JH724241	PULpy_PUL1	JH724241.1	149113	167234	GH97-GH92-GH3-CE20-unk-unk-unk-susD-susC
JH724241	PULpy_PUL2	JH724241.1	181287	189015	GH93-GH5_13-susD-susC
JH724241	PULpy_PUL3	JH724241.1	195386	209259	GH89-unk-unk-unk-GH89-unk-susD-susC
JH724241	PULpy_PUL4	JH724241.1	212263	236533	susC-susD-unk-unk-unk-CE1-CE1-unk-unk-unk-GH18-unk-susD-susC
JH724241	PULpy_PUL5	JH724241.1	274406	298136	GH2_4-CE7-unk-unk-GH105-GH3-GH3-unk-unk-unk-susD-susC
JH724241	PULpy_PUL6	JH724241.1	313562	357325	GH182-GH105-GH2_17-GH130_3-GH2_17-unk-unk-unk-susD-susC-unk-GH43_3-unk-GH105-GH93-GH115-susD-susC-unk-unk-unk-unk-GH177-GH43_3
JH724241	PULpy_PUL7	JH724241.1	433252	490246	GH172-GH5_2-susC-susD-unk-GH5_5-GH2_13-GH5_5-GH140-GH130_1-unk-CBM67;GH78-unk-CE20-unk-unk-unk-unk-GH3-GH2_1-GH31_4-unk-GH9-unk-susD-susC-GH5_4-GH43_12;CBM91-GH43_12;CBM91-GH3
JH724241	PULpy_PUL8	JH724241.1	503572	528877	GH105-unk-susD-susC-unk-GH30_4-GH43_34-unk-susD-susC-unk-unk-GH18
JH724241	PULpy_PUL9	JH724241.1	609101	614283	susC-susD
JH724241	PULpy_PUL10	JH724241.1	623081	636099	GH3-GH3-GH144-GH43_28;CBM32-susD-susC
JH724241	PULpy_PUL11	JH724241.1	643890	653292	GH16_3-susC-susD-unk-GH3
JH724241	PULpy_PUL12	JH724241.1	659223	688069	PL38-unk-unk-AA18-PL17_2-PL6;PL6_1-unk-susD-susC-unk-GH3-PL30;GH29-GH95-GH123-GH29
JH724241	PULpy_PUL13	JH724241.1	692966	745642	susC-susD-susC-susD-GH16_3-unk-GH31-GH66-unk-susD-susC-unk-unk-unk-GH2_18-unk-GH43-unk-GH51_2-unk-unk-susD-susC-susD-susC-GH43_31
JH724241	PULpy_PUL14	JH724241.1	758968	763985	susC-susD
JH724241	PULpy_PUL15	JH724241.1	772927	793183	GH92-unk-unk-unk-unk-CE7-unk-GH130_1-GH26-GH26-unk-unk-susD-susC
JH724241	PULpy_PUL16	JH724241.1	826677	837470	GH78-unk-susD-susC-GH92
JH724241	PULpy_PUL17	JH724241.1	843086	847976	susC-susD
JH724241	PULpy_PUL18	JH724241.1	860119	871917	CE20-susC-susD-PL35-PL35-GH88
JH724241	PULpy_PUL19	JH724241.1	890986	899687	susD-susC-unk-unk-GH130_4
JH724241	PULpy_PUL20	JH724241.1	946955	951911	susD-susC
JH724241	PULpy_PUL21	JH724241.1	959288	970476	CE4-GT117-unk-unk-susC-susD
JH724241	PULpy_PUL22	JH724241.1	1043160	1057144	GH125-GH76-unk-unk-unk-unk-susD-susC
JH724241	PULpy_PUL23	JH724241.1	1073733	1078551	susD-susC
JH724241	PULpy_PUL24	JH724241.1	1088784	1099303	susC-susD-GH30_3-unk-GH3
JH724241	PULpy_PUL25	JH724241.1	1123324	1135281	PL8_2-unk-unk-unk-susD-susC
JH724241	PULpy_PUL26	JH724241.1	1162441	1203340	susC-susD-GH43_3-unk-GH2_18-GH106-unk-GH127-unk-susD-susC-unk-unk-unk-unk-GH88-unk-PL8_2-unk-unk-unk-unk-PL29
JH724241	PULpy_PUL27	JH724241.1	1349744	1369231	susD-susC-susD-susC-unk-unk-unk-unk-susD-susC
JH724241	PULpy_PUL28	JH724241.1	1377984	1383152	susC-susD
JH724241	PULpy_PUL29	JH724241.1	1402178	1432891	GH2_18-GH43_26-GH43_34-unk-unk-susC-susD-GH76-unk-unk-GH76-unk-unk-unk-GH92-GH125-unk-unk-GH127
JH724241	PULpy_PUL30	JH724241.1	1469807	1482820	GH3-GH42-GH43_34-GH43_26-unk-susC-susD
JH724241	PULpy_PUL31	JH724241.1	1492802	1530254	susC-GH144-GH3-susD-susC-unk-unk-unk-unk-GH177-unk-GH177-unk-unk-unk-unk-CE9-unk-GH32-GH20-unk-susD-susC
JH724241	PULpy_PUL32	JH724241.1	1544773	1595535	GH43_10;CBM91-GH3-GH43_12;CBM91-GH31_4-GH97-GH43_29;CBM6-GH43_12;CBM91-susC-susD-susC-susD-unk-GH10-GH5_21-CE6;CE1-GH43_29;CBM6-unk-GH95-unk-unk-GH30_12-susC-susD
JH724241	PULpy_PUL33	JH724241.1	1668283	1706614	GT2_Glycos_transf_2-GH20-unk-unk-susC-susD-unk-unk-unk-GH2_6-unk-unk-GH13_47;CBM98-unk-unk-susD-susC-GH97-GH13_46
JH724241	PULpy_PUL34	JH724241.1	1741370	1746349	susC-susD
JH724241	PULpy_PUL35	JH724241.1	1760591	1769621	susC-susD-unk-unk-CE7
JH724241	PULpy_PUL36	JH724241.1	1773904	1794596	PL1_2-CE8-GH95-susC-susD-unk-CE8-unk-GH28
JH724241	PULpy_PUL37	JH724241.1	1804409	1809759	susC-susD
JH724241	PULpy_PUL38	JH724241.1	1824347	1841926	susC-susD-unk-unk-GH50-unk-GH99-GH31_4-CBM57;GH2_2-CE20
JH724241	PULpy_PUL39	JH724241.1	1844751	1869290	GH92-GH130_3-GH125-GH76-unk-GH92-unk-unk-unk-GH76-susC-susD
JH724241	PULpy_PUL40	JH724241.1	1882545	1887325	susC-susD
JH724241	PULpy_PUL41	JH724241.1	1981818	2001459	GH88-unk-unk-PL15_2-unk-unk-unk-PL15_2-susC-susD
JH724241	PULpy_PUL42	JH724241.1	2032073	2041159	susC-susD-unk-GH89
JH724241	PULpy_PUL43	JH724241.1	2072500	2077827	susC-susD
JH724241	PULpy_PUL44	JH724241.1	2106240	2110913	susC-susD
JH724241	PULpy_PUL45	JH724241.1	2125902	2152022	GH31_1-GH76-unk-susC-susD-unk-unk-GH31_15-GH92-GH92-unk-GH43_34;GH92-GH97
JH724241	PULpy_PUL46	JH724241.1	2185401	2199993	susD-susC-unk-GH92-GH92-unk-unk-GH92
JH724241	PULpy_PUL47	JH724241.1	2300419	2319180	susC-susD-unk-unk-unk-susD-unk-GH92-GH92-GH130_3
JH724241	PULpy_PUL48	JH724241.1	2338847	2383632	GH105-CE8-CE8;CE12-unk-unk-PL1_2-PL1_2-PL1_2-CE8-unk-susD-susC-unk-unk-PL1_2-unk-unk-PL1_2-susC-susD-unk-unk-CE8-GH28
JH724241	PULpy_PUL49	JH724241.1	2416214	2505635	susC-susD-unk-unk-GH106-GH28-unk-GH28-CE12-GH2_20-GH43_34;GH43_18-GH42-unk-GH28-unk-susD-susC-unk-unk-unk-susC-susD-susC-susD-PL11_1-PL26-CE12-GH105-PL11_1-GH105-unk-unk-unk-CE4-GH105-unk-unk-unk-CE12-unk-unk-unk-susD-susC-unk-GH2_21-unk-PL11-GH28
JH724241	PULpy_PUL50	JH724241.1	2506148	2538507	PL9_1-unk-GH28-CE20;GH105-unk-PL1_2-unk-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28
JH724241	PULpy_PUL51	JH724241.1	2665443	2670606	susD-susC
JH724241	PULpy_PUL52	JH724241.1	2705607	2724988	susC-susD-unk-unk-GH35-GH89-unk-unk-susC-susD
JH724241	PULpy_PUL53	JH724241.1	2816197	2821047	susC-susD
JH724241	PULpy_PUL54	JH724241.1	2839283	2851688	susC-unk-unk-unk-unk-susC-unk-unk-susC-susD
JH724241	PULpy_PUL55	JH724241.1	3143726	3167456	PL15_2-unk-unk-unk-unk-PL12_2-GH88-susD-susC-unk-PL12_2-GH95
JH724241	PULpy_PUL56	JH724241.1	3182735	3201205	GH2_1-GH53-unk-susD-susC-GH147-unk-unk-PL13
JH724241	PULpy_PUL57	JH724241.1	3232790	3237505	susC-susD
JH724241	PULpy_PUL58	JH724241.1	3250675	3266082	GH33-unk-unk-susC-susD-unk-unk-unk-unk-GH3
JH724241	PULpy_PUL59	JH724241.1	3275098	3279874	susC-susD
JH724241	PULpy_PUL60	JH724241.1	3337375	3374368	PL40-unk-susC-unk-unk-unk-GH28-unk-unk-unk-unk-susC-susD-unk-unk-unk-GH28-unk-unk-unk-GH97
JH724241	PULpy_PUL61	JH724241.1	3389744	3400752	susC-susD-unk-unk-GH2_10
JH724241	PULpy_PUL62	JH724241.1	3405785	3426401	susC-susD-unk-unk-GH36-CBM91;GH43_10-GH88-unk-unk-unk-unk-susC-unk-CE1
JH724241	PULpy_PUL63	JH724241.1	3464172	3469030	susC-susD
JH724241	PULpy_PUL64	JH724241.1	3488471	3492937	susC-susD
JABKKG010000006	PULpy_PUL1	JABKKG010000006.1	131252	136152	susD-susC
JABKKG010000006	PULpy_PUL2	JABKKG010000006.1	136825	148413	susD-susC-unk-unk-unk-susC-susD
JABKKG010000006	PULpy_PUL3	JABKKG010000006.1	166032	173269	GH36-susD-susC
LT674123	PULpy_PUL1	LT674123.1	14681	31888	GH9-unk-unk-unk-susD-susC-GH31_3-unk-GH9
NZ_JH815204	PULpy_PUL1	NZ_JH815204.1	116594	127458	susC-susD-unk-GH85
NZ_JH815204	PULpy_PUL2	NZ_JH815204.1	154500	159152	susC-susD
NZ_JH815204	PULpy_PUL3	NZ_JH815204.1	188498	197787	susC-susD-GH92-GH97
NZ_JH815204	PULpy_PUL4	NZ_JH815204.1	491216	503184	susC-unk-unk-unk-unk-susD-susC-susC
NZ_JH815204	PULpy_PUL5	NZ_JH815204.1	771118	779371	GH85-susD-susC
NZ_JH815204	PULpy_PUL6	NZ_JH815204.1	885320	906929	GH5_5-unk-unk-unk-GH92-unk-unk-susD-susC-susD-susC
NZ_JH815204	PULpy_PUL7	NZ_JH815204.1	913709	938737	GH31_15-unk-CE20-CBM67;GH78-unk-GH130_1-GH140-GH5_5-GH2_13-GH5_5-unk-susD-susC-GH5_2
JABUUE010000008	PULpy_PUL1	JABUUE010000008.1	46046	50876	susD-susC
NC_004663	PULpy_PUL1	NC_004663.1	22906	28011	susC-susD
NC_004663	PULpy_PUL2	NC_004663.1	139982	157618	susC-susD-unk-unk-unk-GH43_10;CBM91-GH88-unk-unk-unk-unk-susC-unk-CE1
NC_004663	PULpy_PUL3	NC_004663.1	200124	204979	susC-susD
NC_004663	PULpy_PUL4	NC_004663.1	293308	313776	PL27-GH43_24-GH43_24-unk-unk-susC-susD-unk-unk-susC
NC_004663	PULpy_PUL5	NC_004663.1	382145	389513	susC-susD-unk-unk-unk-GH109
NC_004663	PULpy_PUL6	NC_004663.1	432012	455321	GH43_4-susD-susC-susD-susC-unk-unk-GH43_4-GH51_2-GH43_29
NC_004663	PULpy_PUL7	NC_004663.1	527840	535022	GH89-susC-susD
NC_004663	PULpy_PUL8	NC_004663.1	543201	555507	CE20-unk-unk-unk-susD-susC
NC_004663	PULpy_PUL9	NC_004663.1	595675	600171	susC-susD
NC_004663	PULpy_PUL10	NC_004663.1	936299	945092	susC-susD-unk-GH2_2
NC_004663	PULpy_PUL11	NC_004663.1	1063214	1068345	susD-susC
NC_004663	PULpy_PUL12	NC_004663.1	1270084	1289205	CE19-GH28-GH78;CBM67-GH142;GH143-GH43_18-unk-PL1_2-susD-susC
NC_004663	PULpy_PUL13	NC_004663.1	1291332	1296868	susD-susC
NC_004663	PULpy_PUL14	NC_004663.1	1300094	1315194	GH92-GH130_2-unk-GH163-unk-unk-unk-susD-susC
NC_004663	PULpy_PUL15	NC_004663.1	1317605	1335186	susC-susD-unk-unk-susC-susD-unk-unk-unk-GH20
NC_004663	PULpy_PUL16	NC_004663.1	1403968	1408293	susD-susC
NC_004663	PULpy_PUL17	NC_004663.1	1590525	1595466	susC-susD
NC_004663	PULpy_PUL18	NC_004663.1	1769414	1774037	susD-susC
NC_004663	PULpy_PUL19	NC_004663.1	1916828	1921462	susC-susD
NC_004663	PULpy_PUL20	NC_004663.1	1989363	2019089	susC-susD-GH20-unk-unk-unk-GH29-GH2_10-GH20-unk-unk-susD-susC-GH18
NC_004663	PULpy_PUL21	NC_004663.1	2073899	2079060	susD-susC
NC_004663	PULpy_PUL22	NC_004663.1	2173001	2186087	GH32-GH32-unk-susD-susC-unk-GH32
NC_004663	PULpy_PUL23	NC_004663.1	2202186	2207509	susD-susC
NC_004663	PULpy_PUL24	NC_004663.1	2548741	2553306	susC-susD
NC_004663	PULpy_PUL25	NC_004663.1	2640758	2660634	GH92-unk-susC-susD-unk-unk-GH92-GH43_24-GH38
NC_004663	PULpy_PUL26	NC_004663.1	2748661	2771939	GH2_10-GH29-unk-CBM32-susD-susC-unk-unk-GH92-unk-susD-susC
NC_004663	PULpy_PUL27	NC_004663.1	2826115	2844564	PL10_1-unk-unk-unk-unk-susD-susC-unk-unk-susD-susC
NC_004663	PULpy_PUL28	NC_004663.1	2847074	2851583	susC-susD
NC_004663	PULpy_PUL29	NC_004663.1	2942417	2952200	susC-susD-susC-susD
NC_004663	PULpy_PUL30	NC_004663.1	2977831	2991024	susC-unk-unk-susC-susD
NC_004663	PULpy_PUL31	NC_004663.1	3076578	3083752	GH20-susD-susC
NC_004663	PULpy_PUL32	NC_004663.1	3162750	3167933	susC-susD
NC_004663	PULpy_PUL33	NC_004663.1	3192720	3197753	susD-susC
NC_004663	PULpy_PUL34	NC_004663.1	3262908	3288188	GH97-unk-GH67-GH76-unk-susD-susC-unk-unk-unk-GH92-unk-GH76-GH125
NC_004663	PULpy_PUL35	NC_004663.1	3480830	3486094	susC-susD
NC_004663	PULpy_PUL36	NC_004663.1	3502745	3517638	susC-susD-susC-susD-unk-unk-GH16_3-GH18
NC_004663	PULpy_PUL37	NC_004663.1	3557328	3574341	GH36-GH43_10;CBM91-unk-GH3-CBM32;GH2_17-unk-unk-susD-susC
NC_004663	PULpy_PUL38	NC_004663.1	3611934	3619724	GH93-susD-susC-GH43_31
NC_004663	PULpy_PUL39	NC_004663.1	3626229	3668933	GH43_31-GH182-unk-unk-GH43_3-GH159-unk-unk-susD-susC-unk-unk-GH116-unk-unk-GH146-GH43_26;GH106-GH88-unk-unk-GH154-unk-unk-susD-susC-GH105-GH2_18
NC_004663	PULpy_PUL40	NC_004663.1	3708539	3720032	GT4-GT2_Glycos_transf_2-GH92-GH76-unk-susD-susC
NC_004663	PULpy_PUL41	NC_004663.1	3725843	3747517	GH115-GH43_24-unk-unk-GH105;PL33_2-PL8_3-unk-unk-susD-susC-GH2_2-GH29
NC_004663	PULpy_PUL42	NC_004663.1	3798016	3822324	GH3-unk-unk-unk-susC-susD-unk-unk-susC-unk-unk-unk-unk-GH154
NC_004663	PULpy_PUL43	NC_004663.1	3824416	3833328	susC-susD-GH30_6-unk-GH130_1
NC_004663	PULpy_PUL44	NC_004663.1	3852033	3869539	GH30_4-unk-susD-susC-unk-unk-unk-GH18
NC_004663	PULpy_PUL45	NC_004663.1	3906250	3934511	AA18-GH32-unk-unk-GH31_14-GH31-GH66-unk-susD-susC-unk-GH2_18-unk-GH43-unk-GH51_2
NC_004663	PULpy_PUL46	NC_004663.1	3943289	3954811	susD-susC-unk-unk-unk-unk-GH43_31
NC_004663	PULpy_PUL47	NC_004663.1	4018183	4034298	GH95-unk-susC-susD-unk-unk-GH110-unk-unk-GH97
NC_004663	PULpy_PUL48	NC_004663.1	4040676	4068614	GH31_18-unk-CE20-unk-GH95-unk-susC-susD-unk-unk-GH20-GH2_10
NC_004663	PULpy_PUL49	NC_004663.1	4129062	4147724	susD-susC-unk-unk-susC-susD-unk-unk-unk-unk-CE4-GT117
NC_004663	PULpy_PUL50	NC_004663.1	4176879	4181688	susC-susD
NC_004663	PULpy_PUL51	NC_004663.1	4191588	4196612	susC-susD
NC_004663	PULpy_PUL52	NC_004663.1	4212870	4235074	GH2_19-GH2_10;CBM32-GH97-unk-susD-susC-unk-GH31_1-GH3-GH76
NC_004663	PULpy_PUL53	NC_004663.1	4248560	4258987	susC-susD-GH30_3-unk-GH3
NC_004663	PULpy_PUL54	NC_004663.1	4277069	4287698	PL29-unk-unk-susD-susC
NC_004663	PULpy_PUL55	NC_004663.1	4301308	4314217	GH2_10-unk-unk-unk-unk-susD-susC
