cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls
cblaster_27865_PUL0325	NZ_CP113514	6399383	6411757	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_27865_PUL0325	GL945092	430241	442615	457387	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_27865_PUL0325	JH724241	1086929	1099303	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_27870_PUL0713	NZ_ABJL02000006	376529	394744	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	574965	53016	9.220735175184576
cblaster_27881_PUL0380	FP929033	3853114	3873417	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_27892_cblaster_339	JH724241	2846261	2853899	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_27892_cblaster_339	FP929033	4497151	4505127	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_27892_cblaster_339	NZ_CP113514	1481601	1489240	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_27892_cblaster_339	NZ_CP113514	1481601	1489240	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_27892_cblaster_339	NZ_CP113514	1481601	1489240	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_27892_cblaster_339	JH724241	2846261	2853899	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_27892_cblaster_339	JH724241	2846261	2853899	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_27892_cblaster_339	FP929033	4497151	4505127	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_27892_cblaster_339	FP929033	4497151	4505127	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_278_cblaster_27820	NZ_CP113514	3086458	3097075	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_279_280_346_281_PUL0419_PUL0527_PUL0063	JH724241	435560	490246	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_283	FP929033	2592590	2605239	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_283	JH724241	606068	619879	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_283	NZ_CP113514	5976320	5990152	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_286	GL945092	33840	46093	457387	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_286	NZ_CP113514	6050075	6062328	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_286	FP929033	2660217	2672470	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_286	JH724241	704949	718685	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_287	JH724241	720174	751769	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_287	GL945092	48606	80915	457387	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_288	JH724241	756819	764985	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_288	NZ_CP113514	6112352	6120519	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_288	GL945092	85965	94134	457387	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_289_290	JH724241	841236	874473	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_289_290	GL945092	199613	228000	457387	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_289_290	NZ_CP113514	6150838	6185847	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_291	JH724241	885150	899687	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_291	FP929033	2850366	2864297	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_291	GL945092	262359	276293	457387	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_291	NZ_CP113514	6224315	6234783	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_294	NZ_CP113514	4970545	4977768	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_296	FP929033	1222558	1240042	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_296	NZ_CP113514	4906720	4924182	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_298	NZ_CP113514	4854671	4859931	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_298	FP929033	1264086	1269325	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_299	NZ_CP113514	4837448	4844197	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_299	FP929033	1280569	1286735	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_300	FP929033	1359912	1376912	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_301	NZ_CP113514	4656252	4666216	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_302	NZ_CP113514	1640	9379	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_302	JH724241	1366117	1384192	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_303_cblaster_27869	NZ_CP113514	52593	78541	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_303_cblaster_27869	NZ_CP113514	52593	78541	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_303_cblaster_27869	JH724241	1405520	1432891	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_303_cblaster_27869	JH724241	1405520	1432891	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_3068_PUL0189_cblaster_PUL0552	NZ_CP113514	2622142	2659957	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_3073	NZ_CP113514	3957223	3962183	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_307_cblaster_27872	FP929033	3645720	3653683	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_307_cblaster_27872	NZ_CP113514	223678	231706	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_307_cblaster_27872	NZ_CP113514	223678	231706	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_307_cblaster_27872	NZ_CP113514	223678	231706	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_307_cblaster_27872	JH724241	1618139	1626169	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_307_cblaster_27872	JH724241	1618139	1626169	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_307_cblaster_27872	JH724241	1618139	1626169	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_307_cblaster_27872	FP929033	3645720	3653683	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_307_cblaster_27872	FP929033	3645720	3653683	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_308_309_PUL0421_PUL0714	JH724241	1671578	1708253	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_310_PUL0422	NZ_CP113514	310427	318321	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_310_PUL0422	JH724241	1739609	1749246	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_310_PUL0422	FP929033	5851776	5860847	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_311	JH724241	1754400	1769621	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_312	JH724241	1775827	1792842	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_312	NZ_CP113514	362438	379453	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_313	JH724241	1801802	1812695	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_314	FP929033	5881655	5904604	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_314	NZ_CP113514	395131	418084	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_314	JH724241	1818974	1841926	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_317	NZ_CP113514	3597118	3607686	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_320	NZ_CP113514	3877953	3888350	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_321	FP929033	5452206	5468375	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_322_3073	FP929033	5521505	5535428	371601	cblaster_puldb	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_323	FP929033	5575348	5582702	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_323	NZ_CP113514	4007958	4015318	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_325	NZ_CP113514	4149742	4160021	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_325_PUL0392	FP929033	5670190	5693505	371601	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_326_PUL0045	NZ_CP113514	4163931	4184729	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_328	NZ_CP113514	4205925	4212173	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_330_PUL0425	NZ_CP113514	4273758	4292796	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_330_PUL0425	FP929033	1679635	1699967	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_332	JH724241	2280525	2317968	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_333_PUL0529	NZ_CP113514	982781	1037896	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_333_PUL0529	JH724241	2338846	2392599	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_334_PUL0787	JH724241	2424201	2481718	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_334_PUL0787	NZ_CP113514	1053806	1111546	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_335_PUL0788	JH724241	2486774	2538507	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_336	NZ_CP113514	1297110	1314999	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_336	FP929033	4335208	4352916	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_336	JH724241	2655276	2673135	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_337_338	JH724241	2703627	2728875	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_342	NZ_CP113514	1809190	1814627	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_342	JH724241	3232789	3238225	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_343	JH724241	3249937	3266681	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_343	NZ_CP113514	1826339	1842481	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_344	NZ_CP113514	1857416	1870366	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_345_PUL0789	NZ_CP113514	1893664	1911277	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_345_PUL0789	JH724241	3348451	3366065	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_PUL0553	NZ_CP113514	163843	206738	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_PUL0666	LT622246	2144436	2150582		cblaster		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
cblaster_PUL0666	JH724241	1639642	1645788	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_PUL0666	NZ_CP113514	245267	251372	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_PUL0666	FP929033	3667516	3673697	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_PUL0667	NZ_CP113514	389123	393813	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_PUL0667	NZ_ABJL02000006	163269	168010	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	574965	53016	9.220735175184576
cblaster_PUL0667	FP929033	5875539	5880229	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_PUL0667	JH724241	1812966	1817656	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_PUL0718_PUL0055	GL945092	14952	32944	457387	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	609109	125418	20.59040335966141
cblaster_PUL0718_cblaster_PUL0055	JH724241	657303	675144	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355
cblaster_PUL0746_cblaster_27819	FP929033	1054312	1068020	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_PUL0746_cblaster_27819	NZ_CP113514	2355852	2367454	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_PUL0746_cblaster_27819	NZ_CP113514	2355852	2367454	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
cblaster_PUL0746_cblaster_27819	FP929033	1054312	1068020	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_PUL0791	FP929033	483126	499751	371601	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	5976145	747347	12.505503129525806
cblaster_PUL0791	NZ_CP113514	2759730	2776219	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6743055	948388	14.064663568664352
PUL0098	NZ_DS990126	30380	44393	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	123012	44334	36.04038630377524
PUL0101	NZ_DS990126	54056	84377	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	123012	44334	36.04038630377524
PUL0105_PUL0103_cblaster_PUL0098_cblaster_PUL0101	LR131284	577	44510	77133	dbcan_cblaster_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	44544	43933	98.62832255747126
10363_PUL0587	CP019300	699265	706680	28131	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intermedia	1965935	7415	0.37717421990045447
3602_PUL0225	NZ_ABQC02000019	71558	133837	310297	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	760260	62279	8.19180280430379
PUL0097_PUL0096_cblaster_PUL0091_PUL0092_cblaster_PUL0721	NZ_KB905472	535723	570461	204516	dbcan_cblaster_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis	3116102	34738	1.1147902090496395
PUL0239	JX424618	10820	37418	1231727	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella bryantii	37675	26598	70.5985401459854
