cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls	origin
PUL0616	JABKKG010000005	52557	72877	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intestinalis	319247	45418	14.226601972767167	experimental
PUL0617	JABKKG010000005	106573	131671	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intestinalis	319247	45418	14.226601972767167	experimental
PUL0618	JABKKG010000006	163785	179147	2736291	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella intestinalis	217139	15362	7.074730932720516	experimental
PUL0682	JABUUE010000008	60606	67086	2212467	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp021443335	104757	6480	6.185744150748876	experimental
PUL0679	JAHNZS010000043	498	9566	1590	dbcan		false								18145	9068	49.9751997795536	experimental
PUL0716	JAPFGC010000002	2829899	2854950	2708110	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Mesoflavibacter	Mesoflavibacter profundi	3065842	25051	0.8171001636744489	experimental
cblaster_272_273_274_PUL0418	JH724241	192815	241742	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_277	JH724241	312150	363558	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_279_280_346_281_PUL0419_PUL0527_PUL0063	JH724241	435560	490246	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_283	JH724241	606068	619879	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_PUL0718_cblaster_PUL0055	JH724241	657303	675144	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_286	JH724241	704949	718685	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_287	JH724241	720174	751769	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_288	JH724241	756819	764985	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
PUL0179	JH724241	777587	798381	28116	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_289_290	JH724241	841236	874473	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_291	JH724241	885150	899687	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_235	JH724241	944821	951911	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_236	JH724241	963675	973627	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_248	JH724241	1006432	1027130	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_249	JH724241	1070030	1081342	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_27865_PUL0325	JH724241	1086929	1099303	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_269_270_271	JH724241	1126812	1171834	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_302	JH724241	1366117	1384192	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_303_cblaster_27869	JH724241	1405520	1432891	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_303_cblaster_27869	JH724241	1405520	1432891	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_307_cblaster_27872	JH724241	1618139	1626169	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_307_cblaster_27872	JH724241	1618139	1626169	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_307_cblaster_27872	JH724241	1618139	1626169	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_PUL0666	JH724241	1639642	1645788	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_308_309_PUL0421_PUL0714	JH724241	1671578	1708253	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_310_PUL0422	JH724241	1739609	1749246	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_311	JH724241	1754400	1769621	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_312	JH724241	1775827	1792842	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_313	JH724241	1801802	1812695	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_PUL0667	JH724241	1812966	1817656	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_314	JH724241	1818974	1841926	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_253	JH724241	2030069	2045800	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_254	JH724241	2105318	2111728	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_255	JH724241	2121719	2143591	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_332	JH724241	2280525	2317968	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_333_PUL0529	JH724241	2338846	2392599	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_334_PUL0787	JH724241	2424201	2481718	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_335_PUL0788	JH724241	2486774	2538507	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_336	JH724241	2655276	2673135	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_337_338	JH724241	2703627	2728875	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_27892_cblaster_339	JH724241	2846261	2853899	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_27892_cblaster_339	JH724241	2846261	2853899	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_27892_cblaster_339	JH724241	2846261	2853899	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_342	JH724241	3232789	3238225	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_343	JH724241	3249937	3266681	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_345_PUL0789	JH724241	3348451	3366065	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_257_cblaster_27812	JH724241	3461384	3477788	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_257_cblaster_27812	JH724241	3461384	3477788	28116	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_256	JH724241	3488470	3498107	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
cblaster_264	JH724241	3619358	3643292	28116	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	3664698	1051975	28.705639591584355	experimental
PUL0414	JN903693	25	31062	1194347	dbcan		false								31148	31037	99.64363683061512	experimental
PUL0220	JPDI01000001	2291648	2313366	1336803	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Polaribacter	Polaribacter sp900106075	2894172	21718	0.750404606222436	experimental
PUL0413	JQ844187	25	31062	1181542	dbcan		false								31215	31037	99.42976133269262	experimental
cblaster_PUL0700	JUET01000139	787	16685	28112	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	112114	31293	27.911768378614624	experimental
PUL0244	JUET01000139	87387	102782	28112	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	112114	31293	27.911768378614624	experimental
PUL0227	JX087428	0	18201	44256	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Thermoanaerobacterales	Caldanaerobiaceae	Caldanaerobius	Caldanaerobius polysaccharolyticus	18410	18201	98.8647474198805	experimental
PUL0239	JX424618	10820	37418	1231727	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella bryantii	37675	26598	70.5985401459854	experimental
PUL0240	JX424621	4621	24098	1231728	dbcan		false								37939	19477	51.33767363399141	experimental
PUL0241	JX424622	7409	20096	1231729	dbcan		false								49907	12687	25.4212835874727	experimental
PUL0242	JX424627	4542	17611	1231730	dbcan		false								22810	13069	57.29504603244191	experimental
PUL0243	JX424628	13465	32307	1231731	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp902788605	32307	18842	58.32172594174637	experimental
PUL0221	KC246798	14700	34417	1393449	dbcan		false								35040	19717	56.26997716894977	experimental
PUL0222	KC246824	16752	27980	1393527	dbcan		false								27980	11228	40.12866333095068	experimental
PUL0007	LN890332	5399	15957	1244	dbcan		false								35714	10558	29.56263650109201	experimental
PUL0107_cblaster_PUL0113	LR131275	175	27831	77133	dbcan_cblaster	merged	false	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	27897	27656	99.13610782521418	experimental
PUL0094	LR131279	41	41664	77133	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	41855	41623	99.44570541153983	experimental
PUL0105_PUL0103_cblaster_PUL0098_cblaster_PUL0101	LR131284	577	44510	77133	dbcan_cblaster_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	44544	43933	98.62832255747126	experimental
PUL0126	LR136958	1950044	1962304	2358187	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas naphthalenivorans	4731105	39283	0.8303134257218979	experimental
PUL0127	LR136958	3936797	3956397	2358187	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas naphthalenivorans	4731105	39283	0.8303134257218979	experimental
cblaster_PUL0403	LR136958	4697485	4704908	2358187	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas naphthalenivorans	4731105	39283	0.8303134257218979	experimental
PUL0112_PUL0106	LR594814	6931	42882	77133	dbcan	merged	true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	42594	35951	84.40390665351927	experimental
299	LT622246	29875	37565		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
298	LT622246	47513	54798		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
297	LT622246	71234	92437		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
296	LT622246	103215	121805		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
295	LT622246	136107	149454		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
294	LT622246	157516	164455		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
292_293	LT622246	254436	284749		puldb	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
241	LT622246	297882	317089		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
237	LT622246	412729	438870		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
238	LT622246	453353	463037		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
263	LT622246	565433	580133		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
252	LT622246	649482	670365		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
272_273_274_PUL0418	LT622246	804823	854073	28116	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
PUL0178_PUL0167_275_276_PUL0565	LT622246	880968	932658	28116	dbcan_puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
277	LT622246	959465	1012876		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
279_280_346_281_PUL0419_PUL0527_PUL0063	LT622246	1046255	1116323	28116	puldb_dbcan_dbcan_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
282	LT622246	1138681	1191567		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
283	LT622246	1196096	1210858		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
284_285_PUL0528_PUL0674	LT622246	1212061	1250861	28116	puldb_dbcan_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
286	LT622246	1271822	1286184		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397	experimental
