sequence_id	cluster_id	start	end	average_p	max_p	proteins	domains	type
CP003170	CP003170.1_cluster_13	7388164	7397590	0.9313759025244733	0.9678022465271126	CP003170.1_6612;CP003170.1_6613;CP003170.1_6614;CP003170.1_6615;CP003170.1_6616;CP003170.1_6617;CP003170.1_6618	PF00072;PF00196;PF00356;PF00528;PF00528;PF00532;PF01547;PF02065;PF02449;PF08532;PF08533;PF13377;PF13407;PF16874;PF16875	Unknown
CP003170	CP003170.1_cluster_14	7527064	7533304	0.9171791154520029	0.9377382671761334	CP003170.1_6728;CP003170.1_6729;CP003170.1_6730;CP003170.1_6731;CP003170.1_6732	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13416;PF13560	Unknown
NZ_JAEFCJ010000001	NZ_JAEFCJ010000001.1_cluster_1	1061075	1069196	0.9862739037304227	0.9988222934312984	NZ_JAEFCJ010000001.1_989;NZ_JAEFCJ010000001.1_990;NZ_JAEFCJ010000001.1_991;NZ_JAEFCJ010000001.1_992;NZ_JAEFCJ010000001.1_993;NZ_JAEFCJ010000001.1_994	PF00251;PF00294;PF00356;PF00367;PF00370;PF00370;PF00532;PF02264;PF02378;PF02782;PF04616;PF08244;PF13377;PF13407	Unknown
NZ_JAEFCJ010000001	NZ_JAEFCJ010000001.1_cluster_2	1439292	1444135	0.8467245799617084	0.8828622428859348	NZ_JAEFCJ010000001.1_1332;NZ_JAEFCJ010000001.1_1333;NZ_JAEFCJ010000001.1_1334;NZ_JAEFCJ010000001.1_1335	PF00251;PF00294;PF00356;PF00532;PF01306;PF03825;PF07690;PF07690;PF08244;PF12832;PF13377	Unknown
NZ_JAEFCJ010000001	NZ_JAEFCJ010000001.1_cluster_3	2347170	2354078	0.9519597416797406	0.9565305565097444	NZ_JAEFCJ010000001.1_2218;NZ_JAEFCJ010000001.1_2219;NZ_JAEFCJ010000001.1_2220;NZ_JAEFCJ010000001.1_2221;NZ_JAEFCJ010000001.1_2222;NZ_JAEFCJ010000001.1_2223;NZ_JAEFCJ010000001.1_2224;NZ_JAEFCJ010000001.1_2225	PF00165;PF02056;PF02255;PF02302;PF02378;PF02540;PF04355;PF04794;PF07883;PF11975;PF12833	Unknown
NZ_JAEFCJ010000001	NZ_JAEFCJ010000001.1_cluster_4	2522680	2527959	0.8682371449636852	0.8752484986687781	NZ_JAEFCJ010000001.1_2387;NZ_JAEFCJ010000001.1_2388;NZ_JAEFCJ010000001.1_2389;NZ_JAEFCJ010000001.1_2390;NZ_JAEFCJ010000001.1_2391	PF00232;PF02255;PF02264;PF02302;PF02378	Unknown
NZ_JAEFCJ010000001	NZ_JAEFCJ010000001.1_cluster_5	3865110	3872784	0.9288456215944751	0.9864527920240954	NZ_JAEFCJ010000001.1_3682;NZ_JAEFCJ010000001.1_3683;NZ_JAEFCJ010000001.1_3684;NZ_JAEFCJ010000001.1_3685;NZ_JAEFCJ010000001.1_3686	PF00132;PF00356;PF00532;PF00703;PF01306;PF01979;PF02836;PF02837;PF02929;PF07690;PF07969;PF12464;PF12832;PF13377;PF13407;PF14602;PF16353	Unknown
NZ_JAEFCJ010000001	NZ_JAEFCJ010000001.1_cluster_6	4023896	4027743	0.8678288928203023	0.8832023322241774	NZ_JAEFCJ010000001.1_3797;NZ_JAEFCJ010000001.1_3798;NZ_JAEFCJ010000001.1_3799;NZ_JAEFCJ010000001.1_3800;NZ_JAEFCJ010000001.1_3801	PF00106;PF00106;PF07690;PF07883;PF12973;PF13347;PF13561;PF13561;PF14583	Unknown
NC_002737	NC_002737.2_cluster_1	500205	509355	0.9392969118245268	0.9930496306001664	NC_002737.2_491;NC_002737.2_492;NC_002737.2_493;NC_002737.2_494;NC_002737.2_495;NC_002737.2_496;NC_002737.2_497	PF00122;PF00356;PF00532;PF00689;PF00690;PF00702;PF03609;PF03613;PF03830;PF07470;PF07940;PF12710;PF13246;PF13377;PF13407;PF16889	Unknown
NC_002737	NC_002737.2_cluster_2	1066551	1074605	0.8418082061223785	0.8501847826377539	NC_002737.2_1070;NC_002737.2_1071;NC_002737.2_1072;NC_002737.2_1073;NC_002737.2_1074	PF00343;PF00356;PF00528;PF00532;PF02446;PF13377;PF13407;PF13416	Unknown
NC_002737	NC_002737.2_cluster_3	1098614	1103889	0.9367004829281318	0.9404054630149861	NC_002737.2_1097;NC_002737.2_1098;NC_002737.2_1099;NC_002737.2_1100;NC_002737.2_1101	PF00232;PF00359;PF00874;PF00874;PF02255;PF02302;PF02302;PF05043;PF05913;PF08279;PF19200	Unknown
NC_002737	NC_002737.2_cluster_4	1313365	1325846	0.9473660804612437	0.9942517447945304	NC_002737.2_1321;NC_002737.2_1322;NC_002737.2_1323;NC_002737.2_1324;NC_002737.2_1325;NC_002737.2_1326;NC_002737.2_1327;NC_002737.2_1328;NC_002737.2_1329	PF00150;PF00232;PF00392;PF00480;PF00528;PF00532;PF01074;PF06824;PF07555;PF07748;PF09261;PF13377;PF13407;PF14501;PF17677;PF18438	Unknown
CP002745	CP002745.1_cluster_1	381194	389063	0.9683293858320206	0.9959447716113893	CP002745.1_310;CP002745.1_311;CP002745.1_312;CP002745.1_313;CP002745.1_314;CP002745.1_315	PF00005;PF00356;PF00528;PF00528;PF00532;PF01547;PF02449;PF08402;PF08532;PF13377;PF13407;PF13416;PF17912	Unknown
CP002745	CP002745.1_cluster_2	426994	435853	0.9718315988501672	0.9843214935912494	CP002745.1_351;CP002745.1_352;CP002745.1_353;CP002745.1_354;CP002745.1_355;CP002745.1_356;CP002745.1_357	PF00356;PF00528;PF00528;PF00532;PF00593;PF01547;PF01618;PF02472;PF07715;PF13377;PF13407;PF13416;PF14905	Unknown
CP002745	CP002745.1_cluster_3	808089	818652	0.8318084482317945	0.8626470015721236	CP002745.1_715;CP002745.1_716;CP002745.1_717;CP002745.1_718;CP002745.1_719	PF00326;PF00356;PF00532;PF01391;PF01738;PF02129;PF07221;PF07971;PF07971;PF13377;PF13407;PF17678;PF17678;PF20434	Unknown
CP002745	CP002745.1_cluster_4	3092103	3098397	0.8832580050525946	0.8934346869544874	CP002745.1_2696;CP002745.1_2697;CP002745.1_2698;CP002745.1_2699;CP002745.1_2700	PF00005;PF00528;PF00528;PF01547;PF01547;PF08402;PF13416;PF13416;PF17912	Unknown
CP002745	CP002745.1_cluster_5	3485394	3492622	0.9517707227334117	0.9764466629558779	CP002745.1_3054;CP002745.1_3055;CP002745.1_3056;CP002745.1_3057;CP002745.1_3058;CP002745.1_3059	PF00005;PF00005;PF00356;PF00370;PF00532;PF00532;PF00923;PF02653;PF02782;PF13377;PF13407;PF13407	Unknown
CP002745	CP002745.1_cluster_6	4796313	4801975	0.8406401631335934	0.8605529776991608	CP002745.1_4260;CP002745.1_4261;CP002745.1_4262;CP002745.1_4263;CP002745.1_4264	PF00005;PF00005;PF00294;PF00356;PF00532;PF00532;PF02653;PF08543;PF13377;PF13377;PF13407;PF13407	Unknown
CP001393	CP001393.1_cluster_1	122659	129068	0.9026530861183619	0.9055001623133501	CP001393.1_103;CP001393.1_104;CP001393.1_105;CP001393.1_106;CP001393.1_107	PF00072;PF00165;PF00165;PF00532;PF00532;PF00672;PF02518;PF06580;PF12833;PF13407;PF13407;PF13407	Unknown
CP001393	CP001393.1_cluster_2	221505	236250	0.983721624900527	0.9996058765853152	CP001393.1_184;CP001393.1_185;CP001393.1_186;CP001393.1_187;CP001393.1_188;CP001393.1_189;CP001393.1_190;CP001393.1_191;CP001393.1_192	PF00331;PF00331;PF00528;PF00528;PF00756;PF01229;PF01229;PF01547;PF02018;PF02018;PF02018;PF02230;PF03422;PF04616;PF04616;PF13416;PF17851	Unknown
CP001393	CP001393.1_cluster_3	456257	465375	0.8718363310784012	0.8851018280624848	CP001393.1_407;CP001393.1_408;CP001393.1_409;CP001393.1_410;CP001393.1_411;CP001393.1_412	PF00356;PF00528;PF00528;PF00532;PF01381;PF01547;PF03632;PF03632;PF03633;PF03633;PF03636;PF03636;PF13377;PF13407;PF13416	Unknown
CP001393	CP001393.1_cluster_4	697213	703783	0.9438232506616396	0.9523009772596793	CP001393.1_632;CP001393.1_633;CP001393.1_634;CP001393.1_635;CP001393.1_636	PF00331;PF00480;PF00528;PF00528;PF01547;PF02018;PF02018;PF13416	Unknown
CP001393	CP001393.1_cluster_5	1928666	1977175	0.9886013939426282	0.9999876132644316	CP001393.1_1875;CP001393.1_1876;CP001393.1_1877;CP001393.1_1878;CP001393.1_1879;CP001393.1_1880;CP001393.1_1881;CP001393.1_1882;CP001393.1_1883;CP001393.1_1884;CP001393.1_1885;CP001393.1_1886;CP001393.1_1887;CP001393.1_1888;CP001393.1_1889;CP001393.1_1890;CP001393.1_1891	PF00150;PF00150;PF00150;PF00150;PF00331;PF00639;PF00759;PF00759;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF00942;PF01436;PF01436;PF01436;PF01610;PF02011;PF02011;PF02011;PF02366;PF03211;PF06439;PF06439;PF12833;PF12891;PF13145;PF13229;PF13231;PF13385;PF13616;PF13623;PF13624;PF14903;PF14903;PF14903;PF14903;PF16192;PF18370;PF21348;PF22701;PF22842	Unknown
CP001393	CP001393.1_cluster_6	2187622	2193568	0.9081570574950452	0.9262470189237625	CP001393.1_2098;CP001393.1_2099;CP001393.1_2100;CP001393.1_2101	PF00356;PF00532;PF01120;PF02595;PF02952;PF07881;PF07882;PF13377;PF13407;PF16757	Unknown
CP001393	CP001393.1_cluster_7	2444317	2450226	0.9606409858625303	0.977391991775711	CP001393.1_2342;CP001393.1_2343;CP001393.1_2344;CP001393.1_2345;CP001393.1_2346	PF00356;PF00528;PF00528;PF00532;PF01547;PF04754;PF13377;PF13407;PF13416	Unknown
CP001393	CP001393.1_cluster_8	2670896	2678115	0.9350344541971262	0.948000746634558	CP001393.1_2586;CP001393.1_2587;CP001393.1_2588;CP001393.1_2589;CP001393.1_2590;CP001393.1_2591	PF00356;PF00528;PF00528;PF00532;PF01547;PF04041;PF07221;PF13377	Unknown
CP001393	CP001393.1_cluster_9	2697271	2715750	0.8991943418938972	0.9517081404540046	CP001393.1_2609;CP001393.1_2610;CP001393.1_2611;CP001393.1_2612;CP001393.1_2613;CP001393.1_2614;CP001393.1_2615	PF00343;PF00356;PF00528;PF00528;PF00532;PF00872;PF01381;PF01547;PF13243;PF13377;PF13407;PF13416;PF18911	Unknown
CP001393	CP001393.1_cluster_10	2873292	2877263	0.8401824294342024	0.8503675486402414	CP001393.1_2765;CP001393.1_2766;CP001393.1_2767	PF00331;PF01522;PF02837;PF03629;PF03629	Unknown
KC246798	KC246798.1_cluster_1	27843	34417	0.9588089719561969	0.9596686027676746	KC246798.1_23;KC246798.1_24;KC246798.1_25	PF07715;PF07980;PF07980;PF14322	Unknown
NC_015977	NC_015977.1_cluster_1	45782	52876	0.9299965862685504	0.9610458739367596	NC_015977.1_36;NC_015977.1_37;NC_015977.1_38;NC_015977.1_39;NC_015977.1_40;NC_015977.1_41	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF02903;PF07875;PF13377;PF13407;PF13416	Unknown
NC_015977	NC_015977.1_cluster_4	891720	904353	0.932836875147181	0.9796686421639748	NC_015977.1_791;NC_015977.1_792;NC_015977.1_793;NC_015977.1_794;NC_015977.1_795;NC_015977.1_796;NC_015977.1_797;NC_015977.1_798	PF00072;PF00165;PF00528;PF00528;PF01547;PF02518;PF06580;PF07470;PF07940;PF09508;PF12833;PF13416;PF16889;PF17385;PF17386	Unknown
NC_015977	NC_015977.1_cluster_5	1455206	1461160	0.9688943796833743	0.9750941264420863	NC_015977.1_1262;NC_015977.1_1263;NC_015977.1_1264;NC_015977.1_1265;NC_015977.1_1266	PF00356;PF00528;PF00528;PF00532;PF11368;PF13377;PF13407;PF13416	Unknown
NC_015977	NC_015977.1_cluster_6	1786444	1796307	0.8912185524268147	0.9267410996959975	NC_015977.1_1570;NC_015977.1_1571;NC_015977.1_1572;NC_015977.1_1573;NC_015977.1_1574;NC_015977.1_1575;NC_015977.1_1576;NC_015977.1_1577	PF00106;PF00356;PF00532;PF01232;PF01547;PF02502;PF02614;PF04295;PF04962;PF08125;PF08659;PF08666;PF12408;PF13377;PF13416;PF13561;PF20629	Unknown
NC_015977	NC_015977.1_cluster_7	2226303	2231983	0.9711850765984551	0.9790586974372332	NC_015977.1_1967;NC_015977.1_1968;NC_015977.1_1969;NC_015977.1_1970;NC_015977.1_1971	PF00356;PF00528;PF00528;PF00532;PF01547;PF06964;PF13377;PF13407;PF13416	Unknown
NC_015977	NC_015977.1_cluster_8	2377319	2384825	0.9715014526912477	0.9811834252590538	NC_015977.1_2113;NC_015977.1_2114;NC_015977.1_2115;NC_015977.1_2116;NC_015977.1_2117	PF00356;PF00528;PF00528;PF00532;PF01381;PF01547;PF02449;PF08532;PF08533;PF13377;PF13407;PF13416	Unknown
NC_015977	NC_015977.1_cluster_9	2479225	2500030	0.9576755224563639	0.9958722321006995	NC_015977.1_2195;NC_015977.1_2196;NC_015977.1_2197;NC_015977.1_2198;NC_015977.1_2199;NC_015977.1_2200;NC_015977.1_2201;NC_015977.1_2202;NC_015977.1_2203;NC_015977.1_2204;NC_015977.1_2205;NC_015977.1_2206;NC_015977.1_2207;NC_015977.1_2208;NC_015977.1_2209	PF00015;PF00165;PF00232;PF00356;PF00528;PF00528;PF00532;PF00933;PF01547;PF02065;PF02878;PF02879;PF02880;PF04041;PF04041;PF07221;PF12833;PF13377;PF13472;PF13472;PF16874;PF16875;PF17996;PF20511;PF21621	Unknown
NC_015977	NC_015977.1_cluster_10	3172898	3177527	0.8177384154845144	0.8205410791872296	NC_015977.1_2843;NC_015977.1_2844;NC_015977.1_2845;NC_015977.1_2846	PF00106;PF00128;PF01095;PF01095;PF01613;PF02719;PF08659;PF13561	Unknown
NZ_JH815204	NZ_JH815204.1_cluster_2	191841	202275	0.8709332270278657	0.9201361918618505	NZ_JH815204.1_150;NZ_JH815204.1_151;NZ_JH815204.1_152;NZ_JH815204.1_153;NZ_JH815204.1_154	PF07971;PF07980;PF10566;PF12905;PF13229;PF14322;PF14508;PF14509;PF17678	Unknown
NZ_JH815204	NZ_JH815204.1_cluster_3	896191	906929	0.9748850524539073	0.9962902776095484	NZ_JH815204.1_756;NZ_JH815204.1_757;NZ_JH815204.1_758;NZ_JH815204.1_759;NZ_JH815204.1_760	PF00801;PF07715;PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322;PF18911	Unknown
NZ_JH815204	NZ_JH815204.1_cluster_4	930303	938737	0.9750635019872008	0.9986068028174235	NZ_JH815204.1_776;NZ_JH815204.1_777;NZ_JH815204.1_778;NZ_JH815204.1_779;NZ_JH815204.1_780	PF00150;PF00150;PF00593;PF07715;PF07980;PF12771;PF13620;PF13715;PF14322;PF18329	Unknown
AP014571	AP014571.1_cluster_2	98738	104457	0.8945867450839374	0.9290152943282023	AP014571.1_79;AP014571.1_80;AP014571.1_81;AP014571.1_82;AP014571.1_83;AP014571.1_84	PF00356;PF00532;PF01055;PF03609;PF03610;PF03613;PF13377;PF13407;PF13612;PF21365	Unknown
AP014571	AP014571.1_cluster_3	837477	845232	0.9512420862103769	0.9908083783662465	AP014571.1_809;AP014571.1_810;AP014571.1_811;AP014571.1_812;AP014571.1_813;AP014571.1_814	PF00128;PF00165;PF00165;PF00528;PF00528;PF01547;PF02065;PF02311;PF02638;PF12833;PF13416;PF16874;PF16875	Unknown
AP014571	AP014571.1_cluster_4	1494014	1505384	0.8400476766599878	0.8529595738276247	AP014571.1_1421;AP014571.1_1422;AP014571.1_1423;AP014571.1_1424;AP014571.1_1425;AP014571.1_1426	PF00122;PF00343;PF00356;PF00528;PF00532;PF00689;PF00690;PF00702;PF02446;PF13246;PF13377;PF13407;PF13416	Unknown
AP014571	AP014571.1_cluster_5	1532653	1536982	0.8224376251085671	0.8274914417867156	AP014571.1_1453;AP014571.1_1454;AP014571.1_1455;AP014571.1_1456	PF00232;PF00359;PF00874;PF00874;PF02255;PF02302;PF02302;PF05043;PF08279;PF08279;PF08280	Unknown
AP014571	AP014571.1_cluster_6	1755873	1763289	0.9670344005122959	0.9979568334713353	AP014571.1_1681;AP014571.1_1682;AP014571.1_1683;AP014571.1_1684;AP014571.1_1685;AP014571.1_1686	PF00251;PF00356;PF00358;PF00367;PF00480;PF00532;PF01029;PF02378;PF08244;PF13377;PF13407;PF20511;PF21621	Unknown
CP066726	CP066726.1_cluster_1	174428	180852	0.9373014246468958	0.9429910686396596	CP066726.1_158;CP066726.1_159;CP066726.1_160;CP066726.1_161;CP066726.1_162	PF00083;PF00370;PF00392;PF00532;PF00596;PF02610;PF02782;PF07690;PF07690;PF11762;PF13347;PF13377;PF13407	Unknown
CP066726	CP066726.1_cluster_2	975158	979455	0.8717960482607984	0.9276016420881525	CP066726.1_916;CP066726.1_917;CP066726.1_918;CP066726.1_919	PF00251;PF00294;PF00356;PF00532;PF01206;PF08244;PF13377;PF13407	Unknown
CP119677	CP119677.1_cluster_1	165330	173569	0.9215290270291268	0.9344607465352127	CP119677.1_149;CP119677.1_150;CP119677.1_151;CP119677.1_152;CP119677.1_153	PF00331;PF00528;PF00528;PF00703;PF01547;PF02836;PF02837;PF02929;PF16353	Unknown
CP119677	CP119677.1_cluster_2	1149420	1178123	0.9349236535189434	0.9990280758016133	CP119677.1_1016;CP119677.1_1017;CP119677.1_1018;CP119677.1_1019;CP119677.1_1020;CP119677.1_1021;CP119677.1_1022;CP119677.1_1023;CP119677.1_1024;CP119677.1_1025;CP119677.1_1026;CP119677.1_1027;CP119677.1_1028;CP119677.1_1029;CP119677.1_1030	PF00072;PF00165;PF00251;PF00331;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00672;PF00754;PF00756;PF00756;PF02057;PF02065;PF02518;PF03422;PF03422;PF03422;PF03422;PF03422;PF03422;PF03422;PF03422;PF03422;PF03422;PF03422;PF03629;PF03664;PF03664;PF04616;PF04616;PF04616;PF06580;PF12833;PF14498;PF16499;PF17801;PF17851;PF18099;PF18099;PF18099;PF18099;PF18099;PF18099;PF18099;PF18099;PF18099;PF20736;PF21307;PF21708;PF22124;PF22633	Unknown
CP119677	CP119677.1_cluster_3	1180642	1186505	0.8430029900071246	0.8609203762817337	CP119677.1_1034;CP119677.1_1035;CP119677.1_1036	PF00404;PF00404;PF00404;PF01095;PF09492;PF18370;PF21348	Unknown
CP119677	CP119677.1_cluster_4	1199637	1207369	0.94589954686878	0.9642889978947462	CP119677.1_1044;CP119677.1_1045;CP119677.1_1046;CP119677.1_1047;CP119677.1_1048;CP119677.1_1049	PF00528;PF01229;PF04616;PF04616;PF06964;PF07532;PF17851;PF19668	Unknown
CP119677	CP119677.1_cluster_5	1431501	1438654	0.8813059350848079	0.9109284470031985	CP119677.1_1267;CP119677.1_1268;CP119677.1_1269;CP119677.1_1270;CP119677.1_1271	PF00072;PF00165;PF00528;PF00528;PF01055;PF01547;PF02065;PF12833;PF17853	Unknown
CP119677	CP119677.1_cluster_6	2232177	2256831	0.9854811695265836	0.9977243996696766	CP119677.1_2078;CP119677.1_2079;CP119677.1_2080;CP119677.1_2081;CP119677.1_2082;CP119677.1_2083;CP119677.1_2084;CP119677.1_2085;CP119677.1_2086;CP119677.1_2087;CP119677.1_2088;CP119677.1_2089	PF00150;PF00150;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00404;PF00759;PF00759;PF00759;PF00759;PF00759;PF00942;PF00942;PF00942;PF00942;PF00963;PF00963;PF00963;PF00963;PF00963;PF00963;PF00963;PF01270;PF02011;PF02018;PF02927;PF03442;PF03442;PF03442;PF03442	Unknown
CP119677	CP119677.1_cluster_7	2268034	2275493	0.9529041513217132	0.9556083576142449	CP119677.1_2099;CP119677.1_2100;CP119677.1_2101;CP119677.1_2102	PF00404;PF00404;PF00404;PF00639;PF00759;PF00759;PF02156;PF02927;PF13145;PF13616;PF16990	Unknown
CP119677	CP119677.1_cluster_8	3893257	3899070	0.9497511732597502	0.9611868526881762	CP119677.1_3475;CP119677.1_3476;CP119677.1_3477;CP119677.1_3478;CP119677.1_3479	PF00356;PF00528;PF00528;PF00532;PF01261;PF01547;PF13377;PF13407;PF13416	Unknown
CP119677	CP119677.1_cluster_10	4215215	4220450	0.9259061916209483	0.9360428337537222	CP119677.1_3700;CP119677.1_3701;CP119677.1_3702;CP119677.1_3703;CP119677.1_3704	PF00331;PF00392;PF00404;PF01380;PF01380;PF01381;PF02585;PF07702;PF07883;PF13560	Unknown
CP119677	CP119677.1_cluster_11	4992148	4998550	0.8632946727956471	0.8730798404650092	CP119677.1_4333;CP119677.1_4334;CP119677.1_4335;CP119677.1_4336;CP119677.1_4337	PF00356;PF00370;PF00532;PF00596;PF00756;PF02368;PF02782;PF06452;PF13377	Unknown
NZ_BLYL01000009	NZ_BLYL01000009.1_cluster_1	16087	22272	0.8692650010231155	0.8892527079066427	NZ_BLYL01000009.1_12;NZ_BLYL01000009.1_13;NZ_BLYL01000009.1_14;NZ_BLYL01000009.1_15;NZ_BLYL01000009.1_16	PF00006;PF00006;PF00251;PF01813;PF01990;PF02874;PF02874;PF08244;PF16886;PF22919;PF22919	Unknown
JABKKE010000002	JABKKE010000002.1_cluster_1	76533	83094	0.9598750024922226	0.9805694214378958	JABKKE010000002.1_65;JABKKE010000002.1_66;JABKKE010000002.1_67;JABKKE010000002.1_68;JABKKE010000002.1_69	PF00408;PF02878;PF02879;PF02880;PF03062;PF13472;PF14286;PF14286;PF16822;PF16822	Unknown
JABKKE010000002	JABKKE010000002.1_cluster_2	129359	145579	0.9614653777976191	0.9975696797161854	JABKKE010000002.1_103;JABKKE010000002.1_104;JABKKE010000002.1_105;JABKKE010000002.1_106;JABKKE010000002.1_107;JABKKE010000002.1_108	PF00072;PF00165;PF00512;PF00593;PF00933;PF01915;PF07495;PF07691;PF07715;PF07980;PF12833;PF13620;PF13715;PF14310;PF14322;PF16318;PF17161;PF18884	Unknown
CP019300	CP019300.1_cluster_2	641165	651602	0.9536440673304963	0.9705445151607276	CP019300.1_507;CP019300.1_508;CP019300.1_509;CP019300.1_510;CP019300.1_511	PF00356;PF00532;PF07690;PF07690;PF07715;PF07980;PF13289;PF13347;PF13377;PF13407;PF13620;PF13715;PF14322	Unknown
CP019300	CP019300.1_cluster_3	699372	708664	0.8974092976133251	0.9104531625235532	CP019300.1_543;CP019300.1_544;CP019300.1_545;CP019300.1_546;CP019300.1_547	PF00072;PF00165;PF00251;PF00294;PF00512;PF00532;PF02518;PF07690;PF08244;PF12833;PF13407	Unknown
CP019300	CP019300.1_cluster_5	1775567	1780178	0.8863968185705338	0.9154430550270667	CP019300.1_1461;CP019300.1_1462;CP019300.1_1463;CP019300.1_1464;CP019300.1_1465	PF00924;PF12702;PF15283;PF15283;PF15283	Unknown
CP090790	CP090790.1_cluster_1	572684	581337	0.9779185393788234	0.9886333805027457	CP090790.1_564;CP090790.1_565;CP090790.1_566;CP090790.1_567;CP090790.1_568;CP090790.1_569	PF00356;PF00528;PF00528;PF00532;PF01547;PF01547;PF02449;PF08532;PF13377;PF13407;PF13416;PF13416	Unknown
CP090790	CP090790.1_cluster_2	707056	722066	0.9754196123121606	0.9997774412013485	CP090790.1_666;CP090790.1_667;CP090790.1_668;CP090790.1_669;CP090790.1_670;CP090790.1_671;CP090790.1_672;CP090790.1_673;CP090790.1_674	PF00005;PF00005;PF00083;PF00150;PF00248;PF00356;PF00532;PF00664;PF00664;PF02449;PF07510;PF07523;PF07532;PF07554;PF07690;PF07745;PF08532;PF08533;PF13173;PF13377;PF13407;PF13635	Unknown
CP090790	CP090790.1_cluster_3	1054848	1060879	0.8655974933033702	0.9196283279299994	CP090790.1_948;CP090790.1_949;CP090790.1_950;CP090790.1_951;CP090790.1_952	PF00356;PF00528;PF00528;PF00532;PF01547;PF04616;PF13377;PF13407;PF13416	Unknown
CP090790	CP090790.1_cluster_4	1080422	1087159	0.9477619509070194	0.9611653062063631	CP090790.1_971;CP090790.1_972;CP090790.1_973;CP090790.1_974	PF00083;PF00083;PF00128;PF00356;PF00532;PF07690;PF07690;PF07690;PF09244;PF13347;PF13377	Unknown
CP090790	CP090790.1_cluster_5	1271921	1281664	0.9510874029502085	0.9863571287874733	CP090790.1_1110;CP090790.1_1111;CP090790.1_1112;CP090790.1_1113;CP090790.1_1114;CP090790.1_1115;CP090790.1_1116	PF00383;PF00480;PF00528;PF00528;PF00999;PF01547;PF02065;PF13416;PF14437;PF16874;PF16875	Unknown
CP090790	CP090790.1_cluster_6	1307974	1313349	0.9184655009871416	0.9476730316894079	CP090790.1_1131;CP090790.1_1132;CP090790.1_1133;CP090790.1_1134;CP090790.1_1135	PF00356;PF00528;PF00528;PF00532;PF01547;PF04854;PF13377;PF13407;PF13416	Unknown
CP090790	CP090790.1_cluster_7	1325143	1332618	0.8650852200996826	0.9141525593149936	CP090790.1_1143;CP090790.1_1144;CP090790.1_1145;CP090790.1_1146	PF00754;PF00754;PF00754;PF02498;PF07523;PF07523;PF07523;PF07532;PF12733;PF14200;PF22633	Unknown
CP090790	CP090790.1_cluster_8	1358255	1371116	0.9289085525213531	0.9838155890050948	CP090790.1_1165;CP090790.1_1166;CP090790.1_1167;CP090790.1_1168;CP090790.1_1169;CP090790.1_1170;CP090790.1_1171;CP090790.1_1172	PF00005;PF00326;PF00356;PF00532;PF00664;PF04616;PF04616;PF04616;PF04616;PF04616;PF06964;PF07859;PF13377;PF13407;PF16369;PF16369;PF20434;PF22848	Unknown
CP090790	CP090790.1_cluster_9	1969902	1975128	0.8770361556722509	0.9168099532609354	CP090790.1_1680;CP090790.1_1681;CP090790.1_1682;CP090790.1_1683	PF00251;PF00528;PF00532;PF01306;PF03825;PF07690;PF08244;PF12832;PF13377;PF13407	Unknown
NZ_MYFP02000002	NZ_MYFP02000002.1_cluster_1	140357	146124	0.9824175921058992	0.9885936457960951	NZ_MYFP02000002.1_124;NZ_MYFP02000002.1_125;NZ_MYFP02000002.1_126;NZ_MYFP02000002.1_127;NZ_MYFP02000002.1_128	PF00232;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416;PF13560	Unknown
